abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
9642237	124.040411	C6H7NO2	NO2	CHNO	6	7	2	1	0	0	0	125.0476874	124.040402	0.07172241	0.07172241	124	123.9019064	0.098093639	4	0.333333333	1.166666667	2	9.61905219	9	0.93564312	14	0.5	3.20623E-05	3.020688482	3
10159386	124.0768051	C7H11NO	NO	CHNO	7	11	1	1	0	0	0	125.0840815	124.0767875	0.14013887	0.14013887	124	123.9382598	0.061740211	3	0.142857143	1.571428571	2	9.621851075	9	0.935370952	16	0.6875	3.37819E-05	3.18269923	3
13641818	125.0244338	C6H6O3	O3	CHO	6	6	3	0	0	0	0	126.0317102	125.0244176	0.128242863	0.128242863	125	124.8848304	0.115169631	4	0.5	1	1	9.694745697	9	0.928337914	14	0.428571429	4.53616E-05	4.273664141	4
16619645	125.0608198	C7H10O2	O2	CHO	7	10	2	0	0	0	0	126.0680963	125.0608031	0.132651112	0.132651112	125	124.9211758	0.078824194	3	0.285714286	1.428571429	1	9.697544582	9	0.928069979	16	0.625	5.52635E-05	5.206548048	5
8304800	125.0972089	C8H14O	O	CHO	8	14	1	0	0	0	0	126.1044854	125.0971886	0.160846653	0.160846653	125	124.9575242	0.042475761	2	0.125	1.75	1	9.700343467	9	0.927802199	18	0.777777778	2.7615E-05	2.601700591	3
5260880	126.0196916	C5H5NO3	NO3	CHNO	5	5	3	1	0	0	0	127.026968	126.0196666	0.196685804	0.196685804	126	125.8789769	0.121023147	4	0.6	1	1	9.77130331	9	0.921064439	12	0.416666667	1.74934E-05	1.648111286	2
4339393	127.0037103	C5H4O4	O4	CHO	5	4	4	0	0	0	0	128.0109868	127.0036822	0.220124387	0.220124387	127	126.8618969	0.138103135	4	0.8	0.8	0	9.846996817	9	0.91398425	12	0.333333333	1.44293E-05	1.359430851	1
13811950	127.0401034	C6H8O3	O3	CHO	6	8	3	0	0	0	0	128.0473799	127.0400677	0.279105738	0.279105738	127	126.8982493	0.101750706	3	0.5	1.333333333	0	9.849795702	9	0.913724535	14	0.571428571	4.59273E-05	4.326962538	4
6187803	127.0764705	C7H12O2	O2	CHO	7	12	2	0	0	0	0	128.0837469	127.0764532	0.135061087	0.135061087	127	126.9345758	0.065424248	2	0.285714286	1.714285714	0	9.852594587	9	0.913464968	16	0.75	2.05756E-05	1.938494693	2
14019062	128.0353402	C5H7NO3	NO3	CHNO	5	7	3	1	0	0	0	129.0426167	128.0353166	0.182578866	0.182578866	128	127.8923748	0.107625199	3	0.6	1.4	0	9.926353315	9	0.906677378	12	0.583333333	4.6616E-05	4.391845908	4
7010157	129.019384	C5H6O4	O4	CHO	5	6	4	0	0	0	0	130.0266604	129.0193322	0.398029436	0.398029436	129	128.8753198	0.124680214	3	0.8	1.2	-1	10.00204682	9	0.899815824	12	0.5	2.33101E-05	2.196119065	2
13412259	129.055749	C6H10O3	O3	CHO	6	10	3	0	0	0	0	130.0630255	129.0557177	0.240766399	0.240766399	129	128.9116442	0.088355754	2	0.5	1.666666667	-1	10.00484571	9	0.899564098	14	0.714285714	4.45983E-05	4.201748648	4
7577561	129.0921311	C7H14O2	O2	CHO	7	14	2	0	0	0	0	130.0994076	129.0921032	0.214260814	0.214260814	129	128.9479857	0.052014313	1	0.285714286	2	-1	10.00764459	9	0.899312512	16	0.875	2.51968E-05	2.373873535	2
3328865	130.0066118	C5H6NOCl	NOCl	CHNOCl	5	6	1	1	0	0	1	131.0138882	130.0065154	0.735774452	0.735774452	130	129.8614452	0.138554779	3	0.2	1.2	2	10.07798399	8	0.793809557	12	0.5	1.10691E-05	1.042855943	1
6520849	131.0349714	C5H8O4	O4	CHO	5	8	4	0	0	0	0	132.0422478	131.0349823	-0.082540663	0.082540663	131	130.8886566	0.111343426	2	0.8	1.6	-2	10.15709683	9	0.886079965	12	0.666666667	2.16831E-05	2.042830255	2
7269420	131.0502054	C9H8O	O	CHO	9	8	1	0	0	0	0	132.0574819	131.0502384	-0.249975223	0.249975223	131	130.9038736	0.096126416	6	0.111111111	0.888888889	5	10.15827038	10	0.984419555	20	0.4	2.41722E-05	2.27734013	2
4437072	131.0713614	C6H12O3	O3	CHO	6	12	3	0	0	0	0	132.0786379	131.0713678	-0.048110239	0.048110239	131	130.925006	0.07499401	1	0.5	2	-2	10.15989571	9	0.885835864	14	0.857142857	1.47541E-05	1.390031409	1
6195481	132.0454778	C8H7NO	NO	CHNO	8	7	1	1	0	0	0	133.0527542	132.0454874	-0.072332371	0.072332371	132	131.8980346	0.101965383	6	0.125	0.875	5	10.23482799	10	0.977055991	18	0.388888889	2.06011E-05	1.940900032	2
5676637	133.0294991	C8H6O2	O2	CHO	8	6	2	0	0	0	0	134.0367756	133.029503	-0.028796926	0.028796926	133	132.8809572	0.119042803	6	0.25	0.75	4	10.3105215	10	0.969883047	18	0.333333333	1.88759E-05	1.77835828	2
24511140	133.0658782	C9H10O	O	CHO	9	10	1	0	0	0	0	134.0731546	133.0658885	-0.076938164	0.076938164	133	132.9172956	0.082704375	5	0.111111111	1.111111111	4	10.31332038	10	0.969619834	20	0.5	8.15042E-05	7.6787698	8
4319772	134.0247495	C7H5NO2	NO2	CHNO	7	5	2	1	0	0	0	135.0320259	134.024752	-0.018312692	0.018312692	134	133.8750963	0.124903746	6	0.285714286	0.714285714	4	10.38707911	10	0.962734557	16	0.3125	1.43641E-05	1.353284049	1
10113639	134.0611435	C8H9NO	NO	CHNO	8	9	1	1	0	0	0	135.06842	134.0611375	0.04495296	0.04495296	134	133.9114497	0.088550334	5	0.125	1.125	4	10.38987799	10	0.96247521	18	0.5	3.36298E-05	3.168367759	3
4470870	135.0312309	C5H4N4O	N4O	CHNO	5	4	1	4	0	0	0	136.0385073	135.0312343	-0.025455123	0.025455123	135	134.8804538	0.119546214	6	0.2	0.8	5	10.46450083	10	0.955611755	12	0.333333333	1.48665E-05	1.400619536	1
3422604	135.0563749	C7H8N2O	N2O	CHNO	7	8	1	2	0	0	0	136.0636514	135.0563864	-0.084822459	0.084822459	135	134.9055697	0.094430256	5	0.142857143	1.142857143	4	10.46643561	10	0.955435105	16	0.5	1.13808E-05	1.072222191	1
45261504	135.0815469	C9H12O	O	CHO	9	12	1	0	0	0	0	136.0888234	135.0815386	0.06158043	0.06158043	135	134.9307137	0.069286329	4	0.111111111	1.333333333	3	10.46837039	10	0.95525852	20	0.6	0.000150503	14.17937599	14
16315125	136.0404032	C7H7NO2	NO2	CHNO	7	7	2	1	0	0	0	137.0476797	136.040402	0.008923392	0.008923392	136	135.8884993	0.111500684	5	0.285714286	1	3	10.54212911	10	0.948574988	16	0.4375	5.42509E-05	5.111149018	5
28302150	136.0767973	C8H11NO	NO	CHNO	8	11	1	1	0	0	0	137.0840737	136.0767875	0.07125157	0.07125157	136	135.9248527	0.075147272	4	0.125	1.375	3	10.544928	10	0.948323213	18	0.611111111	9.411E-05	8.866405018	9
24636342	137.0244206	C7H6O3	O3	CHO	7	6	3	0	0	0	0	138.031697	137.0244176	0.021640673	0.021640673	137	136.8714179	0.128582099	5	0.428571429	0.857142857	2	10.61782262	10	0.941812682	16	0.375	8.19205E-05	7.717992673	8
8008656	137.0356676	C6H6N2O2	N2O2	CHNO	6	6	2	2	0	0	0	138.0429441	137.035651	0.12032485	0.12032485	137	136.8826524	0.117347642	5	0.333333333	1	3	10.61868673	10	0.941736041	14	0.428571429	2.66303E-05	2.508925567	3
48452616	137.0608176	C8H10O2	O2	CHO	8	10	2	0	0	0	0	138.0680941	137.0608031	0.10524972	0.10524972	137	136.9077743	0.09222569	4	0.25	1.25	2	10.6206215	10	0.941564483	18	0.555555556	0.000161114	15.17907712	15
7373860	137.0720407	C7H10N2O	N2O	CHNO	7	10	1	2	0	0	0	138.0793171	137.0720365	0.030087729	0.030087729	137	136.9189848	0.081015207	4	0.142857143	1.428571429	3	10.62148561	10	0.941487883	16	0.625	2.45195E-05	2.310058752	2
42136672	137.0972007	C9H14O	O	CHO	9	14	1	0	0	0	0	138.1044771	137.0971886	0.087442049	0.087442049	137	136.9441167	0.055883266	3	0.111111111	1.555555556	2	10.62342039	10	0.941316415	20	0.7	0.000140112	13.20043884	13
6346978	138.019679	C6H5NO3	NO3	CHNO	6	5	3	1	0	0	0	139.0269554	138.0196666	0.089005452	0.089005452	138	137.8655649	0.134435051	5	0.5	0.833333333	2	10.69438023	10	0.935070549	14	0.357142857	2.11049E-05	1.988360516	2
28040504	138.056076	C7H9NO2	NO2	CHNO	7	9	2	1	0	0	0	139.0633525	138.0560521	0.171998488	0.171998488	138	137.9019214	0.098078642	4	0.285714286	1.285714286	2	10.69717912	10	0.934825891	16	0.5625	9.324E-05	8.784437415	9
16018832	138.0924441	C8H13NO	NO	CHNO	8	13	1	1	0	0	0	139.0997205	138.0924376	0.046464335	0.046464335	138	137.9382488	0.061751201	3	0.125	1.625	2	10.699978	10	0.934581361	18	0.722222222	5.32656E-05	5.018327315	5
8078913	139.0036883	C6H4O4	O4	CHO	6	4	4	0	0	0	0	140.0109648	139.0036822	0.043841671	0.043841671	139	138.8484755	0.151524457	5	0.666666667	0.666666667	1	10.77007374	10	0.92849875	14	0.285714286	2.68639E-05	2.530935451	3
33093274	139.0400854	C7H8O3	O3	CHO	7	8	3	0	0	0	0	140.0473618	139.0400677	0.126263314	0.126263314	139	138.884832	0.115168049	4	0.428571429	1.142857143	1	10.77287262	10	0.928257518	16	0.5	0.000110041	10.36735268	10
4822711	139.0513194	C6H8N2O2	N2O2	CHNO	6	8	2	2	0	0	0	140.0585958	139.0513011	0.130700467	0.130700467	139	138.8960534	0.103946577	4	0.333333333	1.333333333	2	10.77373673	10	0.928183067	14	0.571428571	1.60364E-05	1.510843134	2
38074100	139.0764744	C8H12O2	O2	CHO	8	12	2	0	0	0	0	140.0837509	139.0764532	0.151533367	0.151533367	139	138.9211804	0.078819631	3	0.25	1.5	1	10.77567151	10	0.928016411	18	0.666666667	0.000126604	11.92772956	12
3663633	139.0877204	C7H12N2O	N2O	CHNO	7	12	1	2	0	0	0	140.0949969	139.0876866	0.241623609	0.241623609	139	138.9324138	0.067586173	3	0.142857143	1.714285714	2	10.77653562	10	0.927941999	16	0.75	1.21823E-05	1.147730968	1
14772047	139.1128605	C9H16O	O	CHO	9	16	1	0	0	0	0	140.1201369	139.1128387	0.15538007	0.15538007	139	138.9575258	0.04247421	2	0.111111111	1.777777778	1	10.77847039	10	0.92777543	20	0.8	4.91198E-05	4.627738587	5
3978292	140.0175567	C6H7NOS	NOS	CHNOS	6	7	1	1	1	0	0	141.0248331	140.0175581	-0.010209898	0.010209898	140	139.8612118	0.138788164	4	0.166666667	1.166666667	3	10.8480642	9	0.829641108	14	0.5	1.32286E-05	1.246306311	1
10057825	140.0353317	C6H7NO3	NO3	CHNO	6	7	3	1	0	0	0	141.0426082	140.0353166	0.106846335	0.106846335	140	139.878967	0.121032987	4	0.5	1.166666667	1	10.84943024	10	0.921707387	14	0.5	3.34442E-05	3.150882532	3
6682302	140.0717268	C7H11NO2	NO2	CHNO	7	11	2	1	0	0	0	141.0790032	140.0717022	0.174472542	0.174472542	140	139.9153214	0.084678576	3	0.285714286	1.571428571	1	10.85222912	10	0.921469671	16	0.6875	2.22199E-05	2.093409723	2
4626976	141.001597	C6H6O2S	O2S	CHOS	6	6	2	0	1	0	0	142.0088735	141.0015737	0.164245729	0.164245729	141	140.8441534	0.155846605	4	0.333333333	1	2	10.92375771	9	0.823892313	14	0.428571429	1.53856E-05	1.449523913	1
10797134	141.0193751	C6H6O4	O4	CHO	6	6	4	0	0	0	0	142.0266515	141.0193322	0.301591916	0.301591916	141	140.8619116	0.138088431	4	0.666666667	1	0	10.92512374	10	0.91532144	14	0.428571429	3.59025E-05	3.382490838	3
25676462	141.0557401	C7H10O3	O3	CHO	7	10	3	0	0	0	0	142.0630166	141.0557177	0.157525695	0.157525695	141	140.898236	0.101763987	3	0.428571429	1.428571429	0	10.92792263	10	0.915087006	16	0.625	8.53791E-05	8.043838066	8
13385485	141.0921162	C8H14O2	O2	CHO	8	14	2	0	0	0	0	142.0993926	141.0921032	0.090943922	0.090943922	141	140.9345714	0.065428555	2	0.25	1.75	0	10.93072151	10	0.914852692	18	0.777777778	4.45093E-05	4.193360977	4
5242732	141.1285162	C9H18O	O	CHO	9	18	1	0	0	0	0	142.1357927	141.1284887	0.193249069	0.193249069	141	140.9709308	0.02906915	1	0.111111111	2	0	10.9335204	10	0.914618497	20	0.9	1.74331E-05	1.64242594	2
3758744	142.0146114	C5H5NO4	NO4	CHNO	5	5	4	1	0	0	0	143.0218879	142.0145812	0.211304147	0.211304147	142	141.8560366	0.143963359	4	0.8	1	0	11.00168136	10	0.908951975	12	0.416666667	1.24985E-05	1.177527031	1
6693113	142.0510025	C6H9NO3	NO3	CHNO	6	9	3	1	0	0	0	143.0582789	142.0509667	0.250007475	0.250007475	142	141.8923871	0.107612944	3	0.5	1.5	0	11.00448024	10	0.908720792	14	0.642857143	2.22559E-05	2.096796557	2
3399003	142.0873625	C7H13NO2	NO2	CHNO	7	13	2	1	0	0	0	143.094639	142.0873522	0.072051042	0.072051042	142	141.9287065	0.071293494	2	0.285714286	1.857142857	0	11.00727913	10	0.908489726	16	0.8125	1.13023E-05	1.064828547	1
3414733	142.9809087	C5H4O3S	O3S	CHOS	5	4	3	0	1	0	0	143.9881852	142.9808383	0.489454235	0.489454235	143	142.821255	0.178745012	4	0.6	0.8	1	11.07600882	9	0.812567067	12	0.333333333	1.13546E-05	1.06975639	1
3762992	143.0172268	C6H8O2S	O2S	CHOS	6	8	2	0	1	0	0	144.0245032	143.0172238	0.020968989	0.020968989	143	142.8575325	0.142467515	3	0.333333333	1.333333333	1	11.07880771	9	0.812361784	14	0.571428571	1.25127E-05	1.178857831	1
14255969	143.0350248	C6H8O4	O4	CHO	6	8	4	0	0	0	0	144.0423013	143.0349823	0.2952592	0.2952592	143	142.8753106	0.124689364	3	0.666666667	1.333333333	-1	11.08017375	10	0.902512923	14	0.571428571	4.74038E-05	4.466063358	4
11691914	143.0502678	C10H8O	O	CHO	10	8	1	0	0	0	0	144.0575443	143.0502384	0.204207167	0.204207167	143	142.8905366	0.109463364	7	0.1	0.8	6	11.0813473	11	0.992659079	22	0.363636364	3.88778E-05	3.662804591	4
13193156	143.0714119	C7H12O3	O3	CHO	7	12	3	0	0	0	0	144.0786883	143.0713678	0.305904577	0.305904577	143	142.9116571	0.088342945	2	0.428571429	1.714285714	-1	11.08297263	10	0.902285003	16	0.75	4.38697E-05	4.133108777	4
6305832	143.107725	C8H16O2	O2	CHO	8	16	2	0	0	0	0	144.1150015	143.1077533	-0.196156223	0.196156223	143	142.9479297	0.05207033	1	0.25	2	-1	11.08577152	10	0.902057198	18	0.888888889	2.09681E-05	1.975470432	2
3535388	144.0302129	C5H7NO4	NO4	CHNO	5	7	4	1	0	0	0	145.0374894	144.0302313	-0.126434397	0.126434397	144	143.8693875	0.130612492	3	0.8	1.4	-1	11.15673136	10	0.89631987	12	0.583333333	1.17558E-05	1.107554794	1
13641286	144.0454639	C9H7NO	NO	CHNO	9	7	1	1	0	0	0	145.0527404	144.0454874	-0.161706774	0.161706774	144	143.8846215	0.115378507	7	0.111111111	0.777777778	6	11.15790491	11	0.985848158	20	0.35	4.53599E-05	4.273497478	4
4407528	145.0142369	C5H6O5	O5	CHO	5	6	5	0	0	0	0	146.0215133	145.0142469	-0.068241427	0.068241427	145	144.8523127	0.147687306	3	1	1.2	-2	11.23242487	10	0.890279714	12	0.5	1.46559E-05	1.380775961	1
11898131	145.0294839	C9H6O2	O2	CHO	9	6	2	0	0	0	0	146.0367604	145.029503	-0.130672602	0.130672602	145	144.8675427	0.132457317	7	0.222222222	0.666666667	5	11.23359842	11	0.979205379	20	0.3	3.95635E-05	3.727407579	4
4452147	145.0407129	C8H6N2O	N2O	CHNO	8	6	1	2	0	0	0	146.0479894	145.0407364	-0.160663589	0.160663589	145	144.8787592	0.121240844	7	0.125	0.75	6	11.23446253	11	0.979130063	18	0.333333333	1.48042E-05	1.394754056	1
25439610	145.0658769	C10H10O	O	CHO	10	10	1	0	0	0	0	146.0731534	145.0658885	-0.079090142	0.079090142	145	144.9038951	0.096104918	6	0.1	1	5	11.2363973	11	0.978961468	22	0.454545455	8.45915E-05	7.969637846	8
3798454	145.086983	C7H14O3	O3	CHO	7	14	3	0	0	0	0	146.0942594	145.0870179	-0.238918637	0.238918637	145	144.9249775	0.075022465	1	0.428571429	2	-2	11.23802264	10	0.889836257	16	0.875	1.26306E-05	1.18996725	1
10148907	146.0247349	C8H5NO2	NO2	CHNO	8	5	2	1	0	0	0	147.0320113	146.024752	-0.116243971	0.116243971	146	145.8616823	0.138317656	7	0.25	0.625	5	11.31015603	11	0.97257721	18	0.277777778	3.3747E-05	3.179416403	3
3620968	146.0458679	C5H9NO4	NO4	CHNO	5	9	4	1	0	0	0	147.0531443	146.0458813	-0.091417654	0.091417654	146	145.8827918	0.117208233	2	0.8	1.8	-2	11.31178137	10	0.884034059	12	0.75	1.20404E-05	1.134365016	1
14923924	146.0611229	C9H9NO	NO	CHNO	9	9	1	1	0	0	0	147.0683994	146.0611375	-0.099011976	0.099011976	146	145.8980297	0.101970252	6	0.111111111	1	5	11.31295492	11	0.972336589	20	0.45	4.96249E-05	4.675318117	5
3462353	146.0822699	C6H13NO3	NO3	CHNO	6	13	3	1	0	0	0	147.0895464	146.0822668	0.020985939	0.020985939	146	145.9191532	0.080846844	1	0.5	2.166666667	-2	11.31458025	10	0.883815376	14	0.928571429	1.1513E-05	1.084674628	1
4896585	147.0087858	C8H4O3	O3	CHO	8	4	3	0	0	0	0	148.0160623	147.0087675	0.123509923	0.123509923	147	146.8446345	0.1553655	7	0.375	0.5	4	11.38584954	11	0.966111485	18	0.222222222	1.62821E-05	1.533986139	2
31648690	147.0451409	C9H8O2	O2	CHO	9	8	2	0	0	0	0	148.0524173	147.045153	-0.082325758	0.082325758	147	146.8809489	0.119051059	6	0.222222222	0.888888889	4	11.38864842	11	0.965874052	20	0.4	0.000105238	9.914798128	10
7155668	147.0563959	C8H8N2O	N2O	CHNO	8	8	1	2	0	0	0	148.0636723	147.0563864	0.063688189	0.063688189	147	146.8921914	0.107808615	6	0.125	1	5	11.38951253	11	0.965800772	18	0.444444444	2.37939E-05	2.241704276	2
5715953	147.0662869	C6H12O4	O4	CHO	6	12	4	0	0	0	0	148.0735633	147.0662824	0.030118925	0.030118925	147	146.9020713	0.09792865	1	0.666666667	2	-3	11.39027376	10	0.877942024	14	0.857142857	1.90066E-05	1.790675067	2
68668448	147.0815259	C10H12O	O	CHO	10	12	1	0	0	0	0	148.0888023	147.0815386	-0.08547897	0.08547897	147	146.9172933	0.082706651	5	0.1	1.2	4	11.39144731	11	0.965636736	22	0.545454545	0.000228336	21.51222688	22
18011924	148.0403888	C8H7NO2	NO2	CHNO	8	7	2	1	0	0	0	149.0476653	148.040402	-0.088542896	0.088542896	148	147.8750856	0.124914395	6	0.25	0.875	4	11.46520604	11	0.959424538	18	0.388888889	5.9893E-05	5.642716661	6
23177088	148.0767959	C9H11NO	NO	CHNO	9	11	1	1	0	0	0	149.0840723	148.0767875	0.05589436	0.05589436	148	147.911452	0.088548012	5	0.111111111	1.222222222	4	11.46800492	11	0.95919038	20	0.55	7.70682E-05	7.260842351	7
3384893	149.0066718	C8H6OS	OS	CHOS	8	6	1	0	1	0	0	150.0139482	149.0066591	0.084480566	0.084480566	149	148.8402896	0.159710416	6	0.125	0.75	5	11.5395335	10	0.866586158	18	0.333333333	1.12554E-05	1.060408212	1
21783154	149.0244068	C8H6O3	O3	CHO	8	6	3	0	0	0	0	150.0316832	149.0244176	-0.072145472	0.072145472	149	148.8580048	0.141995202	6	0.375	0.75	3	11.54089954	11	0.953131943	18	0.333333333	7.24331E-05	6.824155265	7
5657491	149.0356698	C7H6N2O2	N2O2	CHNO	7	6	2	2	0	0	0	150.0429462	149.035651	0.125259709	0.125259709	149	148.8692552	0.130744767	6	0.285714286	0.857142857	4	11.54176365	11	0.953060584	16	0.375	1.88122E-05	1.772360283	2
72049376	149.0608098	C9H10O2	O2	CHO	9	10	2	0	0	0	0	150.0680863	149.0608031	0.044686117	0.044686117	149	148.8943672	0.105632814	5	0.222222222	1.111111111	3	11.54369843	11	0.952900846	20	0.5	0.000239578	22.57139295	23
5795583	149.0720058	C8H10N2O	N2O	CHNO	8	10	1	2	0	0	0	150.0792823	149.0720365	-0.204396384	0.204396384	149	148.9055507	0.094449305	5	0.125	1.25	4	11.54456254	11	0.952829522	18	0.555555556	1.92714E-05	1.815621294	2
79995720	149.0971899	C10H14O	O	CHO	10	14	1	0	0	0	0	150.1044663	149.0971886	0.008234295	0.008234295	149	148.9307066	0.069293401	4	0.1	1.4	3	11.54649731	11	0.952669862	22	0.636363636	0.000266001	25.06079762	25
3778002	150.0018917	C7H5NOS	NOS	CHNOS	7	5	1	1	1	0	0	151.0091682	150.0019081	-0.108174547	0.108174547	150	149.8343983	0.165601721	6	0.142857143	0.714285714	5	11.61609112	10	0.86087479	16	0.3125	1.25626E-05	1.183560114	1
6529543	150.0196747	C7H5NO3	NO3	CHNO	7	5	3	1	0	0	0	151.0269512	150.0196666	0.054078616	0.054078616	150	149.8521614	0.14783856	6	0.428571429	0.714285714	3	11.61745716	11	0.94685092	16	0.3125	2.1712E-05	2.045553883	2
3853386	150.0421528	C5H5N5O	N5O	CHNO	5	5	1	5	0	0	0	151.0494292	150.0421334	0.128462363	0.128462363	150	149.8746144	0.125385637	6	0.2	1	5	11.61918537	11	0.946710088	12	0.416666667	1.28132E-05	1.207176167	1
33754740	150.0560468	C8H9NO2	NO2	CHNO	8	9	2	1	0	0	0	151.0633232	150.0560521	-0.035102067	0.035102067	150	149.8884929	0.111507138	5	0.25	1.125	3	11.62025604	11	0.946622859	18	0.5	0.000112241	10.57457459	11
3455637	150.0672598	C7H9N3O	N3O	CHNO	7	9	1	3	0	0	0	151.0745362	150.0672855	-0.170010392	0.170010392	150	149.8996934	0.100306648	5	0.142857143	1.285714286	4	11.62112015	11	0.946552472	16	0.5625	1.14906E-05	1.082570661	1
17059552	150.0924508	C9H13NO	NO	CHNO	9	13	1	1	0	0	0	151.0997273	150.0924376	0.087541077	0.087541077	150	149.9248562	0.075143752	4	0.111111111	1.444444444	3	11.62305493	11	0.946394908	20	0.65	5.67262E-05	5.344360674	5
5168526	151.0036877	C7H4O4	O4	CHO	7	4	4	0	0	0	0	152.0109642	151.0036822	0.036446903	0.036446903	151	150.8350756	0.164924362	6	0.571428571	0.571428571	2	11.69315066	11	0.940721651	16	0.25	1.71863E-05	1.619178927	2
54475260	151.0400747	C8H8O3	O3	CHO	8	8	3	0	0	0	0	152.0473512	151.0400677	0.046501172	0.046501172	151	150.871422	0.128577956	5	0.375	1	2	11.69594955	11	0.940496533	18	0.444444444	0.000181141	17.06583135	17
9910813	151.0512988	C7H8N2O2	N2O2	CHNO	7	8	2	2	0	0	0	152.0585752	151.0513011	-0.015199507	0.015199507	151	150.8826335	0.117366478	5	0.285714286	1.142857143	3	11.69681365	11	0.940427053	16	0.5	3.29553E-05	3.104827093	3
78281320	151.0764558	C9H12O2	O2	CHO	9	12	2	0	0	0	0	152.0837322	151.0764532	0.017098643	0.017098643	151	150.9077625	0.092237545	4	0.222222222	1.333333333	2	11.69874843	11	0.940271522	20	0.6	0.0002603	24.52371599	25
25225866	151.0876898	C8H12N2O	N2O	CHNO	8	12	1	2	0	0	0	152.0949662	151.0876866	0.021163354	0.021163354	151	150.9189839	0.081016078	4	0.125	1.5	3	11.69961254	11	0.940202076	18	0.666666667	8.38808E-05	7.902676824	8
47192792	151.1128498	C10H16O	O	CHO	10	16	1	0	0	0	0	152.1201263	151.1128387	0.073169039	0.073169039	151	150.9441159	0.055884147	3	0.1	1.6	2	11.70154732	11	0.94004662	22	0.727272727	0.000156925	14.78440358	15
5369213	152.0175747	C7H7NOS	NOS	CHNOS	7	7	1	1	1	0	0	153.0248511	152.0175581	0.108212181	0.108212181	152	151.8478305	0.152169492	5	0.142857143	1	4	11.77114112	10	0.849535308	16	0.4375	1.78536E-05	1.682049494	2
18873778	152.0353317	C7H7NO3	NO3	CHNO	7	7	3	1	0	0	0	153.0426082	152.0353166	0.098415758	0.098415758	152	151.8655677	0.134432302	5	0.428571429	1	2	11.77250716	11	0.934380404	16	0.4375	6.27589E-05	5.912715464	6
32208416	152.0717107	C8H11NO2	NO2	CHNO	8	11	2	1	0	0	0	153.0789872	152.0717022	0.056126892	0.056126892	152	151.9019061	0.098093888	4	0.25	1.375	2	11.77530605	11	0.93415831	18	0.611111111	0.000107099	10.09014726	10
