abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
4042427	143.0713627	C7H12O3	O3	CHO	7	12	3	0	0	0	0	144.0786392	143.0713678	-0.035114899	0.035114899	143	142.911608	0.088392024	2	0.428571429	1.714285714	-1	11.08297263	10	0.902285003	16	0.75	1.8665E-05	1.202739946	1
3361890	144.9811197	C4H3N2O2Cl	N2O2Cl	CHNOCl	4	3	2	2	0	0	1	145.9883962	144.9810289	0.622093626	0.622093626	145	144.8192325	0.180767492	4	0.5	0.75	2	11.22986964	9	0.801434058	10	0.3	1.55228E-05	1.000260338	1
3897157	145.0659107	C10H10O	O	CHO	10	10	1	0	0	0	0	146.0731872	145.0658885	0.152194276	0.152194276	145	144.9039288	0.096071171	6	0.1	1	5	11.2363973	11	0.978961468	22	0.454545455	1.79943E-05	1.159517884	1
4490302	147.0451887	C9H8O2	O2	CHO	9	8	2	0	0	0	0	148.0524652	147.045153	0.240830488	0.240830488	147	146.8809967	0.119003268	6	0.222222222	0.888888889	4	11.38864842	11	0.965874052	20	0.4	2.0733E-05	1.335995823	1
5165218	147.0815317	C10H12O	O	CHO	10	12	1	0	0	0	0	148.0888082	147.0815386	-0.046256521	0.046256521	147	146.9172992	0.082700849	5	0.1	1.2	4	11.39144731	11	0.965636736	22	0.545454545	2.38492E-05	1.536803019	2
10304013	149.0607917	C9H10O2	O2	CHO	9	10	2	0	0	0	0	150.0680681	149.0608031	-0.076138973	0.076138973	149	148.8943491	0.105650926	5	0.222222222	1.111111111	3	11.54369843	11	0.952900846	20	0.5	4.75765E-05	3.065744425	3
5793139	149.0972007	C10H14O	O	CHO	10	14	1	0	0	0	0	150.1044771	149.0971886	0.08039967	0.08039967	149	148.9307174	0.069282581	4	0.1	1.4	3	11.54649731	11	0.952669862	22	0.636363636	2.67485E-05	1.723627833	2
4464880	150.0560497	C8H9NO2	NO2	CHNO	8	9	2	1	0	0	0	151.0633261	150.0560521	-0.015955599	0.015955599	150	149.8884958	0.111504249	5	0.25	1.125	3	11.62025604	11	0.946622859	18	0.5	2.06156E-05	1.328432036	1
3446619	151.0036857	C7H4O4	O4	CHO	7	4	4	0	0	0	0	152.0109621	151.0036822	0.02304858	0.02304858	151	150.8350736	0.164926396	6	0.571428571	0.571428571	2	11.69315066	11	0.940721651	16	0.25	1.5914E-05	1.025469687	1
11911105	151.0400667	C8H8O3	O3	CHO	8	8	3	0	0	0	0	152.0473431	151.0400677	-0.006589947	0.006589947	151	150.871414	0.12858602	5	0.375	1	2	11.69594955	11	0.940496533	18	0.444444444	5.49969E-05	3.543901173	4
16597032	151.0764517	C9H12O2	O2	CHO	9	12	2	0	0	0	0	152.0837281	151.0764532	-0.009912993	0.009912993	151	150.9077584	0.092241648	4	0.222222222	1.333333333	2	11.69874843	11	0.940271522	20	0.6	7.66331E-05	4.938101139	5
5091399	151.0876637	C8H12N2O	N2O	CHNO	8	12	1	2	0	0	0	152.0949401	151.0876866	-0.150565192	0.150565192	151	150.9189578	0.081042167	4	0.125	1.5	3	11.69961254	11	0.940202076	18	0.666666667	2.35084E-05	1.514839714	2
3750030	151.1128647	C10H16O	O	CHO	10	16	1	0	0	0	0	152.1201411	151.1128387	0.170830593	0.170830593	151	150.9441307	0.055869307	3	0.1	1.6	2	11.70154732	11	0.94004662	22	0.727272727	1.73149E-05	1.11574331	1
5187259	152.0353197	C7H7NO3	NO3	CHNO	7	7	3	1	0	0	0	153.0425961	152.0353166	0.019692156	0.019692156	152	151.8655557	0.134444337	5	0.428571429	1	2	11.77250716	11	0.934380404	16	0.4375	2.3951E-05	1.54336086	2
5711649	152.0716717	C8H11NO2	NO2	CHNO	8	11	2	1	0	0	0	153.0789481	152.0717022	-0.199190563	0.199190563	152	151.9018671	0.098132928	4	0.25	1.375	2	11.77530605	11	0.93415831	18	0.611111111	2.63723E-05	1.699382181	2
